"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","HOU Rockets","SA Spurs","Moneyline","SA Spurs","+170",NA,"HOU Rockets - SA Spurs"
"2","HOU Rockets","SA Spurs","Moneyline","HOU Rockets","-200",NA,"HOU Rockets - SA Spurs"
"3","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+360","-6.5","HOU Rockets - SA Spurs"
"4","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-575","+6.5","HOU Rockets - SA Spurs"
"5","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+350","-6","HOU Rockets - SA Spurs"
"6","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-550","+6","HOU Rockets - SA Spurs"
"7","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+310","-5.5","HOU Rockets - SA Spurs"
"8","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-475","+5.5","HOU Rockets - SA Spurs"
"9","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+300","-5","HOU Rockets - SA Spurs"
"10","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-450","+5","HOU Rockets - SA Spurs"
"11","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+270","-4.5","HOU Rockets - SA Spurs"
"12","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-400","+4.5","HOU Rockets - SA Spurs"
"13","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+260","-4","HOU Rockets - SA Spurs"
"14","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-380","+4","HOU Rockets - SA Spurs"
"15","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+225","-3.5","HOU Rockets - SA Spurs"
"16","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-320","+3.5","HOU Rockets - SA Spurs"
"17","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+215","-3","HOU Rockets - SA Spurs"
"18","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-300","+3","HOU Rockets - SA Spurs"
"19","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+190","-2.5","HOU Rockets - SA Spurs"
"20","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-260","+2.5","HOU Rockets - SA Spurs"
"21","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+185","-2","HOU Rockets - SA Spurs"
"22","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-255","+2","HOU Rockets - SA Spurs"
"23","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+170","-1.5","HOU Rockets - SA Spurs"
"24","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-235","+1.5","HOU Rockets - SA Spurs"
"25","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+170","-1","HOU Rockets - SA Spurs"
"26","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-230","+1","HOU Rockets - SA Spurs"
"27","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+155","+1","HOU Rockets - SA Spurs"
"28","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-215","-1","HOU Rockets - SA Spurs"
"29","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+150","+1.5","HOU Rockets - SA Spurs"
"30","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-200","-1.5","HOU Rockets - SA Spurs"
"31","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+145","+2","HOU Rockets - SA Spurs"
"32","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-195","-2","HOU Rockets - SA Spurs"
"33","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+135","+2.5","HOU Rockets - SA Spurs"
"34","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-185","-2.5","HOU Rockets - SA Spurs"
"35","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+125","+3","HOU Rockets - SA Spurs"
"36","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-170","-3","HOU Rockets - SA Spurs"
"37","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+115","+3.5","HOU Rockets - SA Spurs"
"38","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-150","-3.5","HOU Rockets - SA Spurs"
"39","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","+105","+4","HOU Rockets - SA Spurs"
"40","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-135","-4","HOU Rockets - SA Spurs"
"41","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-105","+4.5","HOU Rockets - SA Spurs"
"42","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-125","-4.5","HOU Rockets - SA Spurs"
"43","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-125","+5.5","HOU Rockets - SA Spurs"
"44","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","-105","-5.5","HOU Rockets - SA Spurs"
"45","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-135","+6","HOU Rockets - SA Spurs"
"46","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+100","-6","HOU Rockets - SA Spurs"
"47","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-145","+6.5","HOU Rockets - SA Spurs"
"48","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+110","-6.5","HOU Rockets - SA Spurs"
"49","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-160","+7","HOU Rockets - SA Spurs"
"50","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+120","-7","HOU Rockets - SA Spurs"
"51","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-170","+7.5","HOU Rockets - SA Spurs"
"52","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+130","-7.5","HOU Rockets - SA Spurs"
"53","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-190","+8","HOU Rockets - SA Spurs"
"54","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+140","-8","HOU Rockets - SA Spurs"
"55","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-200","+8.5","HOU Rockets - SA Spurs"
"56","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+150","-8.5","HOU Rockets - SA Spurs"
"57","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-220","+9","HOU Rockets - SA Spurs"
"58","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+160","-9","HOU Rockets - SA Spurs"
"59","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-235","+9.5","HOU Rockets - SA Spurs"
"60","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+170","-9.5","HOU Rockets - SA Spurs"
"61","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-260","+10","HOU Rockets - SA Spurs"
"62","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+185","-10","HOU Rockets - SA Spurs"
"63","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-275","+10.5","HOU Rockets - SA Spurs"
"64","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+195","-10.5","HOU Rockets - SA Spurs"
"65","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-310","+11","HOU Rockets - SA Spurs"
"66","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+215","-11","HOU Rockets - SA Spurs"
"67","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-320","+11.5","HOU Rockets - SA Spurs"
"68","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+225","-11.5","HOU Rockets - SA Spurs"
"69","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-360","+12","HOU Rockets - SA Spurs"
"70","HOU Rockets","SA Spurs","Spread Alternate","HOU Rockets","+250","-12","HOU Rockets - SA Spurs"
"71","HOU Rockets","SA Spurs","Spread Alternate","SA Spurs","-370","+12.5","HOU Rockets - SA Spurs"
