"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OKC Thunder","SA Spurs","Shai Gilgeous-Alexander Blocks","Over","0.5","-215","OKC Thunder - SA Spurs"
"2","OKC Thunder","SA Spurs","Shai Gilgeous-Alexander Blocks","Under","0.5","+175","OKC Thunder - SA Spurs"
"3","OKC Thunder","SA Spurs","Luguentz Dort Steals","Over","0.5","-185","OKC Thunder - SA Spurs"
"4","OKC Thunder","SA Spurs","Luguentz Dort Steals","Under","0.5","+150","OKC Thunder - SA Spurs"
"5","OKC Thunder","SA Spurs","Jeremy Sochan Rebounds","Over","5.5","-110","OKC Thunder - SA Spurs"
"6","OKC Thunder","SA Spurs","Jeremy Sochan Rebounds","Under","5.5","-120","OKC Thunder - SA Spurs"
"7","OKC Thunder","SA Spurs","Jeremy Sochan Steals","Over","0.5","-155","OKC Thunder - SA Spurs"
"8","OKC Thunder","SA Spurs","Jeremy Sochan Steals","Under","0.5","+125","OKC Thunder - SA Spurs"
"9","OKC Thunder","SA Spurs","Kenrich Williams Points + Assists","Over","9.5","-115","OKC Thunder - SA Spurs"
"10","OKC Thunder","SA Spurs","Kenrich Williams Points + Assists","Under","9.5","-115","OKC Thunder - SA Spurs"
"11","OKC Thunder","SA Spurs","Josh Giddey Rebounds","Over","8.5","-125","OKC Thunder - SA Spurs"
"12","OKC Thunder","SA Spurs","Josh Giddey Rebounds","Under","8.5","-105","OKC Thunder - SA Spurs"
"13","OKC Thunder","SA Spurs","Total Points Odd/Even - 1st Half","Even",NA,"-110","OKC Thunder - SA Spurs"
"14","OKC Thunder","SA Spurs","Total Points Odd/Even - 1st Half","Odd",NA,"-110","OKC Thunder - SA Spurs"
"15","OKC Thunder","SA Spurs","Tre Jones Assists","Over","6.5","-125","OKC Thunder - SA Spurs"
"16","OKC Thunder","SA Spurs","Tre Jones Assists","Under","6.5","-105","OKC Thunder - SA Spurs"
"17","OKC Thunder","SA Spurs","Devin Vassell Steals + Blocks","Over","1.5","-135","OKC Thunder - SA Spurs"
"18","OKC Thunder","SA Spurs","Devin Vassell Steals + Blocks","Under","1.5","+105","OKC Thunder - SA Spurs"
"19","OKC Thunder","SA Spurs","Tre Jones Blocks","Over","0.5","+430","OKC Thunder - SA Spurs"
"20","OKC Thunder","SA Spurs","Tre Jones Blocks","Under","0.5","-600","OKC Thunder - SA Spurs"
"21","OKC Thunder","SA Spurs","Race to 15 Points - 4th Quarter","SA Spurs",NA,"+110","OKC Thunder - SA Spurs"
"22","OKC Thunder","SA Spurs","Race to 15 Points - 4th Quarter","OKC Thunder",NA,"-140","OKC Thunder - SA Spurs"
"23","OKC Thunder","SA Spurs","Race to 15 Points - 4th Quarter","Neither",NA,"+10000","OKC Thunder - SA Spurs"
"24","OKC Thunder","SA Spurs","Aleksej Pokusevski Three Pointers Made","Over","1.5","+150","OKC Thunder - SA Spurs"
"25","OKC Thunder","SA Spurs","Aleksej Pokusevski Three Pointers Made","Under","1.5","-185","OKC Thunder - SA Spurs"
"26","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 1",NA,"+3000","OKC Thunder - SA Spurs"
"27","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 2",NA,"+2800","OKC Thunder - SA Spurs"
"28","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 3",NA,"+1700","OKC Thunder - SA Spurs"
"29","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 4",NA,"+1900","OKC Thunder - SA Spurs"
"30","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 5",NA,"+2200","OKC Thunder - SA Spurs"
"31","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 6",NA,"+2500","OKC Thunder - SA Spurs"
"32","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 7",NA,"+2500","OKC Thunder - SA Spurs"
"33","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 8",NA,"+3000","OKC Thunder - SA Spurs"
"34","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 9",NA,"+3000","OKC Thunder - SA Spurs"
"35","OKC Thunder","SA Spurs","Winning Margin (62 way)","To Win By 10",NA,"+3500","OKC Thunder - SA Spurs"
