"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","MIA Heat","CHI Bulls","2nd Quarter Spread / 2nd Quarter Total Points","CHI Bulls +0.5 / Under 54.5","+245",NA,"MIA Heat - CHI Bulls"
"2","MIA Heat","CHI Bulls","2nd Quarter Spread / 2nd Quarter Total Points","MIA Heat -0.5 / Under 54.5","+250",NA,"MIA Heat - CHI Bulls"
"3","MIA Heat","CHI Bulls","2nd Quarter Spread / 2nd Quarter Total Points","CHI Bulls +0.5 / Over 54.5","+265",NA,"MIA Heat - CHI Bulls"
"4","MIA Heat","CHI Bulls","2nd Quarter Spread / 2nd Quarter Total Points","MIA Heat -0.5 / Over 54.5","+275",NA,"MIA Heat - CHI Bulls"
"5","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 1","+2200",NA,"MIA Heat - CHI Bulls"
"6","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 2","+2200",NA,"MIA Heat - CHI Bulls"
"7","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 3","+2200",NA,"MIA Heat - CHI Bulls"
"8","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 4","+2500",NA,"MIA Heat - CHI Bulls"
"9","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 5","+2500",NA,"MIA Heat - CHI Bulls"
"10","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 6","+2500",NA,"MIA Heat - CHI Bulls"
"11","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 7","+2500",NA,"MIA Heat - CHI Bulls"
"12","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 8","+2800",NA,"MIA Heat - CHI Bulls"
"13","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 9","+3000",NA,"MIA Heat - CHI Bulls"
"14","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 10","+3000",NA,"MIA Heat - CHI Bulls"
"15","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 11","+3500",NA,"MIA Heat - CHI Bulls"
"16","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 12","+3500",NA,"MIA Heat - CHI Bulls"
"17","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 13","+3500",NA,"MIA Heat - CHI Bulls"
"18","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","CHI Bulls Winning by 14+","+700",NA,"MIA Heat - CHI Bulls"
"19","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","Tie","+2200",NA,"MIA Heat - CHI Bulls"
"20","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 1","+2200",NA,"MIA Heat - CHI Bulls"
"21","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 2","+2200",NA,"MIA Heat - CHI Bulls"
"22","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 3","+2200",NA,"MIA Heat - CHI Bulls"
"23","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 4","+2200",NA,"MIA Heat - CHI Bulls"
"24","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 5","+2200",NA,"MIA Heat - CHI Bulls"
"25","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 6","+2500",NA,"MIA Heat - CHI Bulls"
"26","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 7","+2200",NA,"MIA Heat - CHI Bulls"
"27","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 8","+2500",NA,"MIA Heat - CHI Bulls"
"28","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 9","+2500",NA,"MIA Heat - CHI Bulls"
"29","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 10","+2500",NA,"MIA Heat - CHI Bulls"
"30","MIA Heat","CHI Bulls","Result at End of 3rd Quarter (Exact)","MIA Heat Winning by 11","+3000",NA,"MIA Heat - CHI Bulls"
