"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","LA Clippers","ATL Hawks","Spread 1st Half","ATL Hawks","+2","-110","LA Clippers - ATL Hawks"
"2","LA Clippers","ATL Hawks","Spread 1st Half","LA Clippers","-2","-110","LA Clippers - ATL Hawks"
"3","LA Clippers","ATL Hawks","Spread / Total Points","ATL Hawks +3.5 / Over 234.5",NA,"+275","LA Clippers - ATL Hawks"
"4","LA Clippers","ATL Hawks","Spread / Total Points","LA Clippers -3.5 / Over 234.5",NA,"+250","LA Clippers - ATL Hawks"
"5","LA Clippers","ATL Hawks","Spread / Total Points","LA Clippers -3.5 / Under 234.5",NA,"+250","LA Clippers - ATL Hawks"
"6","LA Clippers","ATL Hawks","Spread / Total Points","ATL Hawks +3.5 / Under 234.5",NA,"+270","LA Clippers - ATL Hawks"
"7","LA Clippers","ATL Hawks","4th Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+275","LA Clippers - ATL Hawks"
"8","LA Clippers","ATL Hawks","4th Quarter / Moneyline","ATL Hawks/LA Clippers",NA,"+340","LA Clippers - ATL Hawks"
"9","LA Clippers","ATL Hawks","4th Quarter / Moneyline","Tie/LA Clippers",NA,"+2200","LA Clippers - ATL Hawks"
"10","LA Clippers","ATL Hawks","4th Quarter / Moneyline","Tie/ATL Hawks",NA,"+2800","LA Clippers - ATL Hawks"
"11","LA Clippers","ATL Hawks","4th Quarter / Moneyline","LA Clippers/LA Clippers",NA,"+170","LA Clippers - ATL Hawks"
"12","LA Clippers","ATL Hawks","4th Quarter / Moneyline","LA Clippers/ATL Hawks",NA,"+550","LA Clippers - ATL Hawks"
"13","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","ATL Hawks/ATL Hawks",NA,"+260","LA Clippers - ATL Hawks"
"14","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","ATL Hawks/LA Clippers",NA,"+380","LA Clippers - ATL Hawks"
"15","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","Tie/LA Clippers",NA,"+2200","LA Clippers - ATL Hawks"
"16","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","Tie/ATL Hawks",NA,"+3500","LA Clippers - ATL Hawks"
"17","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","LA Clippers/LA Clippers",NA,"+155","LA Clippers - ATL Hawks"
"18","LA Clippers","ATL Hawks","3rd Quarter / Moneyline","LA Clippers/ATL Hawks",NA,"+550","LA Clippers - ATL Hawks"
"19","LA Clippers","ATL Hawks","Total 1st Quarter","Over","60.5","-105","LA Clippers - ATL Hawks"
"20","LA Clippers","ATL Hawks","Total 1st Quarter","Under","60.5","-115","LA Clippers - ATL Hawks"
"21","LA Clippers","ATL Hawks","Total Alternate","Over","224.5","-320","LA Clippers - ATL Hawks"
