"","Home","Away","Bet","Outcome","Line","Odds","Matchup"
"1","OKC Thunder","DAL Mavericks","Christian Wood Double-Double","Yes","-165",NA,"OKC Thunder - DAL Mavericks"
"2","OKC Thunder","DAL Mavericks","Christian Wood Double-Double","No","+135",NA,"OKC Thunder - DAL Mavericks"
"3","OKC Thunder","DAL Mavericks","Josh Giddey Double-Double","Yes","+160",NA,"OKC Thunder - DAL Mavericks"
"4","OKC Thunder","DAL Mavericks","Josh Giddey Double-Double","No","-195",NA,"OKC Thunder - DAL Mavericks"
"5","OKC Thunder","DAL Mavericks","Josh Giddey Steals","Over","-160","0.5","OKC Thunder - DAL Mavericks"
"6","OKC Thunder","DAL Mavericks","Josh Giddey Steals","Under","+130","0.5","OKC Thunder - DAL Mavericks"
"7","OKC Thunder","DAL Mavericks","Winning Margin (3 Way)","To Win By 6+","+270",NA,"OKC Thunder - DAL Mavericks"
"8","OKC Thunder","DAL Mavericks","Winning Margin (3 Way)","To Win By 5 Or Less","+190",NA,"OKC Thunder - DAL Mavericks"
"9","OKC Thunder","DAL Mavericks","Winning Margin (3 Way)","To Win By 6+","+110",NA,"OKC Thunder - DAL Mavericks"
"10","OKC Thunder","DAL Mavericks","Reggie Bullock Steals","Over","-150","0.5","OKC Thunder - DAL Mavericks"
"11","OKC Thunder","DAL Mavericks","Reggie Bullock Steals","Under","+120","0.5","OKC Thunder - DAL Mavericks"
"12","OKC Thunder","DAL Mavericks","Reggie Bullock Points + Assists","Over","-110","9.5","OKC Thunder - DAL Mavericks"
"13","OKC Thunder","DAL Mavericks","Reggie Bullock Points + Assists","Under","-120","9.5","OKC Thunder - DAL Mavericks"
"14","OKC Thunder","DAL Mavericks","Jalen Williams Turnovers","Over","-120","1.5","OKC Thunder - DAL Mavericks"
"15","OKC Thunder","DAL Mavericks","Jalen Williams Turnovers","Under","-110","1.5","OKC Thunder - DAL Mavericks"
"16","OKC Thunder","DAL Mavericks","Shai Gilgeous-Alexander Steals + Blocks","Over","+110","2.5","OKC Thunder - DAL Mavericks"
"17","OKC Thunder","DAL Mavericks","Shai Gilgeous-Alexander Steals + Blocks","Under","-140","2.5","OKC Thunder - DAL Mavericks"
"18","OKC Thunder","DAL Mavericks","Race to 20 Points - 1st Quarter","DAL Mavericks","+105",NA,"OKC Thunder - DAL Mavericks"
"19","OKC Thunder","DAL Mavericks","Race to 20 Points - 1st Quarter","Neither","+7000",NA,"OKC Thunder - DAL Mavericks"
"20","OKC Thunder","DAL Mavericks","Race to 20 Points - 1st Quarter","OKC Thunder","-130",NA,"OKC Thunder - DAL Mavericks"
"21","OKC Thunder","DAL Mavericks","Spencer Dinwiddie Points + Assists + Rebounds","Over","-105","30.5","OKC Thunder - DAL Mavericks"
"22","OKC Thunder","DAL Mavericks","Spencer Dinwiddie Points + Assists + Rebounds","Under","-125","30.5","OKC Thunder - DAL Mavericks"
"23","OKC Thunder","DAL Mavericks","4th Quarter Spread / 4th Quarter Total Points","OKC Thunder -0.5 / Under 55.5","+245",NA,"OKC Thunder - DAL Mavericks"
"24","OKC Thunder","DAL Mavericks","4th Quarter Spread / 4th Quarter Total Points","DAL Mavericks +0.5 / Under 55.5","+250",NA,"OKC Thunder - DAL Mavericks"
"25","OKC Thunder","DAL Mavericks","4th Quarter Spread / 4th Quarter Total Points","DAL Mavericks +0.5 / Over 55.5","+255",NA,"OKC Thunder - DAL Mavericks"
"26","OKC Thunder","DAL Mavericks","4th Quarter Spread / 4th Quarter Total Points","OKC Thunder -0.5 / Over 55.5","+285",NA,"OKC Thunder - DAL Mavericks"
"27","OKC Thunder","DAL Mavericks","Alternate DAL Mavericks Total Points - 3rd Quarter","Over","-6000","17.5","OKC Thunder - DAL Mavericks"
"28","OKC Thunder","DAL Mavericks","Alternate DAL Mavericks Total Points - 3rd Quarter","Under","+1100","17.5","OKC Thunder - DAL Mavericks"
"29","OKC Thunder","DAL Mavericks","Alternate DAL Mavericks Total Points - 3rd Quarter","Over","-2500","18.5","OKC Thunder - DAL Mavericks"
"30","OKC Thunder","DAL Mavericks","Alternate DAL Mavericks Total Points - 3rd Quarter","Under","+850","18.5","OKC Thunder - DAL Mavericks"
"31","OKC Thunder","DAL Mavericks","Alternate DAL Mavericks Total Points - 3rd Quarter","Over","-1400","19.5","OKC Thunder - DAL Mavericks"
